,Year,Irrigated area: Total,Irrigated area: Rice,Irrigated area: Wheat,Irrigated area: Maize,Irrigated area: Vegetables and fruits,Irrigated area: Others,Industrial gross value added (GVA): Total,Industrial gross value added (GVA): Textile,Industrial gross value added (GVA): Papermaking,Industrial gross value added (GVA): Petrochemicals,Industrial gross value added (GVA): Metallurgy,Industrial gross value added (GVA): Mining,Industrial gross value added (GVA): Food,Industrial gross value added (GVA): Cements,Industrial gross value added (GVA): Machinery,Industrial gross value added (GVA): Electronics,Industrial gross value added (GVA): Thermal electrivity,Industrial gross value added (GVA): Others,Urban population,Service GVA,Rural population,Livestock population,Total water use,Basin,Index
41,2006,1792.3753546573823,832.5859562667688,6.126337167396496,15.338687193055746,561.8105237984099,376.5138502317517,423.36053297138676,43.02522594271595,8.821752137169257,28.411009517383444,57.93245934487584,10.943674788273787,33.84867510105832,23.69643645606323,55.77577652182811,47.94788348025655,30.76961961449822,118.77930885036895,34.38469551,435.3987277963644,28.326392544745293,9241.573045828944,25.624116339184933,minjiang,5
42,2007,1797.4433109423983,827.4847398837658,5.792832337100774,15.873200736906787,577.2837685524208,371.0087694322042,472.90728665750225,49.54195874557915,9.940008821904781,32.606173069354554,81.06784301195414,14.523989359523723,41.22942412447105,30.37275669212776,70.73091344156161,47.551878881737046,33.865460140385096,124.93034882523494,35.626338520000004,459.962299721461,27.72276582010587,8076.7126458604525,27.288423518757508,minjiang,5
43,2008,1813.8308442620157,831.4159675037836,5.991921917064228,16.768455604339657,581.0869719684363,378.56752726839215,474.99028903387386,49.637548026221985,10.383528752420364,36.28744478605513,87.95540724949956,16.530762930847175,46.494165263834496,32.07906114989541,78.37670894575139,44.39871735672887,31.479884651634958,119.78292116224952,36.96883641,448.83898088236367,27.11972449560536,8996.728051778016,28.18467691838463,minjiang,5
44,2009,1822.5733259006336,829.4236991158579,5.975727775468054,16.832625493543567,583.678608898173,386.6626646175908,493.61409646064175,61.57411101639422,11.995738589305244,45.83424839443181,89.97764431620547,17.317271114517318,55.743584520865326,38.59914059245484,97.80546827667942,46.351466332273276,38.13535310662957,120.27735926948151,38.25685629,539.6073228274471,26.533349332292826,9449.500313408002,29.133580326048136,minjiang,5
45,2010,1831.2422460513023,830.3092585029805,6.27936952876683,17.71771760255726,587.6995114305178,389.23638898647994,561.0162357244282,67.30798605327338,14.038194992123536,60.80778349392271,105.64839087035422,20.366094613428853,62.79009606481783,43.336478581809104,114.23735660585622,55.621076076132155,39.43007713846496,125.40611675187567,38.4684577,574.9797500000001,25.87676043166792,9685.118738840774,27.83543541347393,minjiang,5
46,2011,1822.1789950867994,815.3918134284446,6.439303220905661,19.295802460572546,590.7095303674846,390.34254560939246,611.2446457209483,50.932479618811584,9.563531759119098,34.957483463804934,60.7112492222148,13.26162741098373,48.47214467086271,31.90140113649932,79.01778763457065,45.579340883981274,28.522531662192865,208.32506825790742,39.747217230000004,591.6831362398561,25.202146088710588,9656.266318816264,29.991544406418292,minjiang,5
47,2012,1842.7038653582833,813.7807996524903,6.664114417223808,22.700402982239172,603.3743528137577,396.18419549257237,617.3519483767136,76.31091890778396,16.07289524863224,81.59565506409555,167.9510120118374,30.17277293834089,77.61215716226737,60.203544149085516,138.63125562235544,59.9133611714775,46.329751909909895,167.94725604791682,41.43608775,644.7810329878514,24.281427820813786,9911.41644243851,27.78692559825994,minjiang,5
48,2013,2013.579579870424,869.6192165989368,6.629403843630014,26.389745263081203,677.8385900054398,433.1026241593357,650.8213308312585,70.85740008394914,14.796877461948151,81.34011080438292,184.8027206636823,27.75839403209635,72.29280295916213,56.051301787902574,128.62552361944955,55.77331440776894,43.0377095694241,204.89235461372888,42.01609727,689.4358294648625,23.180169637832748,10149.29062663095,29.52181429860779,minjiang,5
0,1965,2045.6481926517797,1407.6528453040125,98.99081849177226,37.39392951501474,64.65768686939234,436.9529124715881,2.5860959973044952,0.41455614417866027,0.014944130769343814,0.0389370027939438,0.03162212957360049,0.0247593449038004,0.24999556797575037,0.09306864390746798,0.019113693374250087,0.009143980593212484,0.004443779668209387,1.685511579566256,5.1575849035555335,1.6157693390486014,33.35929160285491,3493.2861113055237,14.331877514761823,qiantangjiang,6
1,1966,1970.4027481389055,1361.112611636108,92.93738804916617,42.12897361131873,59.90850100242605,414.3152738398863,3.458777220034712,0.5615609282257815,0.020634804816936057,0.054561887693288236,0.04492399743860146,0.032952047888166434,0.33237627757453264,0.12564320463167664,0.028066543947812918,0.013230839575422877,0.0064967298477918555,2.2383299583947025,5.370487567981284,1.6850830663955108,33.66352923651098,3504.7661128383997,13.930286711652622,qiantangjiang,6
2,1967,1907.4631126620745,1283.5133574004979,106.83851917984714,37.860557661253665,57.91482755781726,421.3358508626591,2.988615713917086,0.6044239604891469,0.023931196145956346,0.06329941642742203,0.0516970661572975,0.03525501480433082,0.3540309067179861,0.13520907346198152,0.03301059550735146,0.01530461016376393,0.007947406494294445,1.6645064675475547,5.593506418380655,1.7917713651087317,33.94579432274798,3557.0316999655333,13.488649795316629,qiantangjiang,6
3,1968,1917.9623016820074,1301.8218022141364,101.90308761625614,40.6958322378434,59.38592514034258,414.1556544734286,2.5320449244263328,0.6232375212196261,0.026746555504985062,0.07047400606645943,0.05652519838655535,0.0359137034435016,0.3625909459315552,0.13943775365906777,0.03723861935968088,0.017150353779614852,0.009254467324229883,1.1534757997510567,5.827148661282897,1.920709567218462,34.206086861545,3605.6890859096343,13.597190140374137,qiantangjiang,6
4,1969,1919.5606318848622,1304.5961549720444,103.00833330399742,39.36238390227892,56.91765932800529,415.67610037853643,3.4748612156377763,0.7746118779872093,0.03271043123850203,0.08837386579082751,0.07296017867490764,0.04363851771155273,0.43948723463958844,0.17232846424167708,0.04981073111080349,0.022577105324394834,0.012029844421010726,1.766332964497303,6.071948366021618,2.2544186455371915,34.444406852909935,3626.09806641573,14.049312062828232,qiantangjiang,6
5,1970,1894.173799168221,1324.445242405151,100.95954475278006,39.31802271792709,48.02683723923211,381.42415205313074,4.489016107581653,1.0047244851679344,0.043435380369229934,0.11887254532854055,0.09916894714896379,0.055568105142059336,0.5598884655869578,0.22275086420126103,0.07003194232465225,0.031340338117081784,0.016852612095519453,2.2663824220994524,6.3284679639731065,2.437912732180787,34.660754296839066,3675.0685427371864,14.546981572490388,qiantangjiang,6
6,1971,1800.8841532623408,1273.5228158734283,91.28354045215114,40.73207352595132,47.366636700422255,347.9790867103876,5.4043538000186695,1.3220779301901446,0.05794664450034977,0.16109927755257278,0.136281128974767,0.0715199341509784,0.7216396636661859,0.29171471402364446,0.09964190739801916,0.04401097124004604,0.0237206093145975,2.4747010190073633,6.597299835786271,2.9255091951228573,34.85512919333951,3753.5760027213705,14.381669882702296,qiantangjiang,6
7,1972,1876.18828115846,1306.6940873205463,84.17610442382085,41.50012035555045,48.11494942217769,395.7030196363647,5.366760172530695,2.273126507873272,0.09703247450990331,0.277766303291356,0.2416759207383696,0.11871821590554898,1.2024676486835473,0.49677760904917845,0.1834158274370632,0.07973672024004945,0.041984530434094953,0.35405841436831065,6.8790679920142725,2.980270590656532,35.02753154240769,3825.0908289625268,14.847126531248673,qiantangjiang,6
8,1973,1823.282487971417,1267.5485595492626,76.7549703566138,37.54146342530404,50.663774378597125,390.77372026163965,5.2827999540941954,1.4349360681028762,0.0667548115626351,0.19001908982596097,0.16393807521500195,0.07550121428547454,0.7569172148708724,0.3149463535635752,0.12768736456418178,0.054695806185270104,0.030587340444158343,2.06681661547419,7.174429852903343,2.927951583677828,35.177961344044995,3893.494491110208,14.72592542056085,qiantangjiang,6
9,1974,1889.2411737487846,1318.211651720992,81.76770056108137,35.96086492272467,53.969420394550774,399.3315361494354,4.911733821958364,1.7832855174247664,0.08585100046909662,0.24711556339744445,0.21519442231627608,0.09301748604707072,0.9261019362674883,0.3908226460552794,0.17280802251788474,0.07279376791560202,0.04170495860845319,0.8830385009390035,7.484078133464311,3.202413347567437,35.30641859824482,3959.4122802125453,15.256525788677923,qiantangjiang,6
10,1975,1883.1083066212182,1306.7152351168932,82.53291808857757,35.29826300703428,55.53984916216109,403.0220412465517,5.404285370712585,2.147014361159016,0.10668473384491807,0.3103253805406752,0.2722544532355134,0.11016552485858512,1.096214498403715,0.46907559548021055,0.22577093930354894,0.09390108864693361,0.05460905315973704,0.5182697420797312,7.808742840345354,2.686228892880249,35.41290330501566,4012.7764327960576,15.493390390339698,qiantangjiang,6
11,1976,1989.2347472937863,1400.2901205955002,89.83439409812298,41.300087309203256,60.34042811367076,397.4697171772893,5.585368235585733,2.435184249874317,0.126460019777456,0.37036549366336496,0.32719784523446066,0.12442994126982297,1.2276919149058596,0.5320627990727174,0.28005102511287666,0.11467047083502517,0.06862298400731208,0.2983553159755026,8.149193387445145,3.518143569810198,35.49741546435476,4070.520821780602,15.826839144794388,qiantangjiang,6
12,1977,1900.8692212538701,1320.6540880968287,91.25718751570275,45.40774172416838,60.55842844644799,382.9917754707223,6.67064984333788,2.6077910221263525,0.13954670031882968,0.4138160916002356,0.36801339104974784,0.13124144984114824,1.2931334803742367,0.5680734359107185,0.32429450733821125,0.1312304367203277,0.0796382112860601,0.6138711167720113,8.506240837653326,3.9152625717617062,35.55995507625987,4131.845971968418,15.736147021345403,qiantangjiang,6
13,1978,1901.3862097466088,1286.9658758849537,101.58892103692324,44.07922394664896,64.04422929313452,404.7079595849488,9.534354906511851,3.5200818180538755,0.1970865630646778,0.5897110599856663,0.5272747352043351,0.17781375356689394,1.728867455691274,0.7682391960487005,0.47732529248605565,0.19036215895238015,0.11908495631834581,1.2385079171396458,8.880740278582378,5.236536997092699,35.60052214073323,3647.251302237621,15.738662247841933,qiantangjiang,6
14,1979,1915.892068687992,1263.098329738727,111.35018052476227,36.062799169366976,65.96632662718065,439.41443262795497,10.099657544904492,3.6323680523041295,0.21083259551162828,0.6378735200431274,0.5745054880817769,0.1827625213201521,1.760779205171455,0.7924798416922563,0.5351786092032461,0.21053067882302814,0.13455362877188554,1.4277934039818077,9.273593340665723,5.45793340719632,35.61911665777004,4798.47056231444,16.197297289602403,qiantangjiang,6
15,1980,1925.4659714541917,1285.3161938693268,127.18539553081042,24.34756253600565,70.5212761079853,418.0955434100633,13.431430282673814,4.456896042907251,0.2671648328450491,0.8168002560344022,0.7440170595899132,0.22270295753367633,2.1245566238916664,0.9709370375925434,0.716583607583944,0.277230092183222,0.18078552694301128,2.653756245569137,7.681933,6.512471691266009,36.80178728312565,5227.373181379875,16.493277438005464,qiantangjiang,6
16,1981,1907.0028734363596,1242.2735255785203,123.97980517338833,23.571933850843415,87.84998273862873,429.32762609497894,15.123346541319222,5.086682318272967,0.3168034013373069,0.9794670828819529,0.8962267363800902,0.2540591442070771,2.4009663966490207,1.108942818466582,0.8852668844129512,0.33900640373655605,0.22551528907895263,2.630410065895767,9.360386,8.44827645328088,35.62828385178044,4797.2340105341045,17.105844934103732,qiantangjiang,6
17,1982,1884.3338537538577,1211.3578528913793,129.0486797019468,22.42898856524911,98.72185360389601,422.7764789913865,16.125939169500633,5.7946979232522295,0.3767151122487483,1.1744164261813188,1.0824649597249567,0.29145978334056255,2.7111671725668858,1.266598549932847,1.100088790769603,0.4159748491139072,0.2836850789069923,1.628670523462581,11.106223,9.917345809934996,34.468524237924356,4794.929166354565,17.722802782622963,qiantangjiang,6
18,1983,1933.621794343518,1244.4585290353502,136.7701477896597,18.800336616308833,110.85939149931367,422.7333894028857,18.58146235805717,6.675486461829543,0.4502353852685739,1.4170763095994816,1.3170322624725912,0.3356703217304924,3.0860076958846316,1.4599451612613015,1.3785585851794617,0.5149948820425777,0.3579782161112322,1.5884770766772838,11.439755000000002,11.340425593784303,34.552040281705665,4842.094843876402,18.903303910685132,qiantangjiang,6
19,1984,1934.518930445054,1232.879435633326,135.51032633004115,17.415183141091344,124.39115017640187,424.3228351641933,23.632439309733662,7.645062669523446,0.5326408483196106,1.699351686490745,1.5971537070109092,0.38758066044412864,3.487838802416651,1.6745301621278987,1.7208504618245055,0.6316141152087369,0.44943204600342906,3.8063841503636002,11.873925999999999,14.09558327971785,34.594145610699684,4892.154360231936,19.87294820829227,qiantangjiang,6
20,1985,1951.69204997018,1206.032914070929,126.41532335709806,17.12679299489998,155.30269457178224,446.814324975471,31.84075061170914,8.457215278113221,0.6014912337014383,1.9462226562794402,1.8497683361203303,0.41927400411794463,3.767532804182462,1.841041318324626,2.0598398417769332,0.7444940692115438,0.5346866525526638,9.61918441732854,12.489029000000002,16.50947375877471,34.660798014537086,4842.73253192334,20.91792097159776,qiantangjiang,6
21,1986,1909.1897678933517,1171.0904603002757,111.6339235629865,16.578513818510945,184.4478722430815,425.4389979684971,42.261515677568774,10.648223045712596,0.7800826523844478,2.553533510504511,2.4441061587720996,0.5219371447649314,4.673786276216526,2.311703751773397,2.799761108347948,1.002163685530544,0.7278312442673149,13.798387099294459,12.945429999999998,24.340440931923474,34.76689148765052,5131.381386411913,21.690105001456292,qiantangjiang,6
22,1987,1914.4605651487032,1156.706588305937,104.1413256964185,18.22829900097435,206.71293732969167,428.67141481568143,62.48463241180981,10.085371577697305,1.0918391972555401,3.585998107705489,3.566209333739518,0.5429429243410447,5.8066061718132245,3.0083796154079256,3.909061205023637,0.18888093985426668,1.1327297074216376,29.566613631550208,13.433516000000001,35.48756149748056,34.94664117926353,5158.904021387849,22.581219136449665,qiantangjiang,6
23,1988,1936.8198695748997,1161.6847155959383,108.59094314233236,18.8298838481578,226.54134657926596,421.1729804092052,76.91210895912623,12.512669805683759,1.2845023445870227,4.234226123028578,4.07672852895258,0.6651098905761943,6.954761752244805,3.5183753521758456,5.193501919557375,2.1997883060480428,1.242728618467227,35.029716317804805,13.879297000000003,43.7159180479054,35.1511956409262,5161.787698418573,23.235090772052526,qiantangjiang,6
24,1989,1911.275408103504,1152.4265040757098,109.18229277765658,20.79973849080065,228.83160715893837,400.0352656003988,79.68308053757687,13.42929860306594,1.418922530241544,4.723238121026904,4.484547674703428,0.7419242958804417,6.557613841893546,3.6156012564386573,4.881486331935351,2.229160088468161,1.4404303224634825,36.16085747145943,14.379266000000003,47.873915998911976,35.31382748147704,5238.398151247693,23.97753092565553,qiantangjiang,6
25,1990,1924.2187940629578,1136.2485571777377,112.78356192627287,22.166330903945124,234.39318596588828,418.62715808911406,83.1297456691209,15.17796881835114,1.4590742131096914,4.859755237705801,4.8204432999647775,0.7370027019414642,6.405727490171337,3.2596153517426787,4.364800888113745,2.1110179221079757,1.6270987641561734,38.307240981756124,14.845807999999996,53.7056320138899,35.393783533392906,5424.100974198697,24.841739608717063,qiantangjiang,6
